Processo_ID,Primeiro Resultado,Todos os Resultados,Total Vereditos
08024781620238150141,Ganho,Ganho | Ganho | Outros | Outros | Acordo | Acordo,6
08032958020238150141,Perdido,Perdido | Perdido,2
08027813020238150141,Perdido,Perdido | Perdido,2
08032463920238150141,Perdido,Perdido | Perdido,2
08048974320228150141,Perdido,Perdido | Perdido,2
08025232020238150141,Perdido,Perdido | Perdido,2
08006568920238150141,Outros,Outros | Outros,2
08014764520228150141,Perdido,Perdido,1
08028108020238150141,Nenhuma Sentença,-,-
08023526320238150141,Acordo,Acordo,1
08012518820238150141,Perdido,Perdido | Perdido,2
08048991320228150141,Acordo,Acordo | Acordo,2
08032160420238150141,Perdido,Perdido,1
08032195620238150141,Outros,Outros | Outros,2
08023794620238150141,Outros,Outros | Outros,2
08016805520238150141,Perdido,Perdido | Perdido,2
08023944920228150141,Perdido,Perdido | Perdido,2
08006473020238150141,Perdido,Perdido | Perdido,2
08006577420238150141,Perdido,Perdido | Perdido,2
08015948420238150141,Outros,Outros | Outros,2
08015402120238150141,Perdido,Perdido | Perdido,2
08014427020228150141,Outros,Outros | Acordo | Acordo,3
08016034620238150141,Perdido,Perdido,1
08017848120228150141,Perdido,Perdido,1
08027877120228150141,Perdido,Perdido | Perdido,2
08014418520228150141,Ganho,Ganho,1
08019836920238150141,Outros,Outros,1
08045155020228150141,Perdido,Perdido | Perdido,2
08000725620228150141,Outros,Outros,1
08015515020238150141,Outros,Outros | Outros,2
00005337020118150101,Ganho,Ganho,1
08014570520238150141,Perdido,Perdido | Perdido,2
08017930920238150141,Perdido,Perdido | Perdido,2
08018332520228150141,Outros,Outros | Outros,2
08019870920238150141,Ganho,Ganho | Ganho,2
08018133420228150141,Perdido,Perdido | Perdido,2
08000681920228150141,Perdido,Perdido | Perdido,2
08000514620238150141,Perdido,Perdido | Perdido,2
08044254220228150141,Perdido,Perdido | Perdido,2
08019889120238150141,Ganho,Ganho | Ganho,2
08010469320228150141,Perdido,Perdido | Perdido,2
08021152920238150141,Perdido,Perdido | Perdido | Ganho | Ganho,4
08025032920238150141,Outros,Outros | Outros,2
08022625520238150141,Outros,Outros | Outros,2
08007608120238150141,Perdido,Perdido | Perdido,2
08013904020238150141,Outros,Outros | Outros,2
08024837220228150141,Perdido,Perdido,1
08016156020238150141,Perdido,Perdido | Perdido,2
08006256920238150141,Perdido,Perdido,1
08021127420238150141,Perdido,Perdido,1
08036303620228150141,Perdido,Perdido | Perdido,2
08021776920238150141,Perdido,Perdido | Perdido,2
08018549820228150141,Ganho,Ganho | Ganho | Perdido | Perdido,4
08037602620228150141,Perdido,Perdido | Perdido,2
08019828420238150141,Outros,Outros | Outros | Outros | Outros,4
08023442320228150141,Perdido,Perdido,1
08024918320218150141,Outros,Outros,1
08039750220228150141,Ganho,Ganho | Ganho,2
08018295120238150141,Perdido,Perdido | Perdido,2
08021785420238150141,Perdido,Perdido | Perdido,2
08012171620238150141,Perdido,Perdido | Perdido,2
08018563420238150141,Perdido,Perdido | Perdido,2
08016849220238150141,Perdido,Perdido,1
08017559420238150141,Perdido,Perdido,1
08014077620238150141,Acordo,Acordo | Acordo,2
08020053020238150141,Perdido,Perdido | Perdido,2
08017584920238150141,Perdido,Perdido | Perdido,2
08022070720238150141,Acordo,Acordo,1
08022088920238150141,Ganho,Ganho | Ganho | Outros | Outros,4
08021984520238150141,Acordo,Acordo,1
08042869020228150141,Perdido,Perdido | Perdido,2
08039773520238150141,Outros,Outros | Outros,2
08032325520238150141,Acordo,Acordo,1
08038771720228150141,Perdido,Perdido | Perdido,2
08014138320238150141,Ganho,Ganho,1
08039517120228150141,Outros,Outros | Outros,2
08052932020228150141,Ganho,Ganho | Ganho,2
08022053720238150141,Outros,Outros | Outros,2
08044612120218150141,Nenhuma Sentença,-,-
08015116820238150141,Ganho,Ganho | Ganho,2
08017896920238150141,Perdido,Perdido | Perdido,2
08046791520228150141,Perdido,Perdido | Perdido,2
08046627620228150141,Perdido,Perdido,1
08012146120238150141,Perdido,Perdido | Perdido,2
08000717120228150141,Outros,Outros,1
08020489820228150141,Nenhuma Sentença,-,-
08005251720238150141,Outros,Outros | Outros,2
08019830620228150141,Outros,Outros | Outros,2
08029597620238150141,Outros,Outros | Outros,2
08014033920238150141,Outros,Outros | Outros,2
08040426420228150141,Outros,Outros | Outros,2
08029589120238150141,Outros,Outros | Outros,2
08015150820238150141,Perdido,Perdido | Perdido,2
08007807220238150141,Outros,Outros | Outros | Acordo,3
08015032820228150141,Outros,Outros | Outros,2
08019654820238150141,Ganho,Ganho | Ganho,2
08020191420238150141,Perdido,Perdido | Perdido,2
08020081920228150141,Perdido,Perdido | Perdido,2
08025994420238150141,Perdido,Perdido | Perdido,2
08022870520228150141,Perdido,Perdido | Perdido,2
08035662620228150141,Acordo,Acordo | Acordo,2
08020451220238150141,Perdido,Perdido | Perdido,2
08042617720228150141,Perdido,Perdido,1
08028656520228150141,Perdido,Perdido | Perdido | Perdido,3
08020714420228150141,Perdido,Perdido | Perdido,2
08051315920218150141,Outros,Outros | Outros | Acordo | Acordo,4
08019541920238150141,Perdido,Perdido | Perdido,2
08023058920238150141,Outros,Outros | Outros,2
08001140820228150141,Ganho,Ganho | Ganho | Perdido,3
08003269220238150141,Perdido,Perdido | Perdido,2
08048965820228150141,Perdido,Perdido | Perdido,2
08036831720228150141,Perdido,Perdido,1
08049286320228150141,Outros,Outros | Outros,2
08026739820238150141,Outros,Outros,1
08039858020218150141,Outros,Outros | Outros | Outros | Outros,4
08029476220238150141,Acordo,Acordo,1
08030090520238150141,Outros,Outros | Outros,2
08029488120228150141,Perdido,Perdido | Perdido | Perdido | Perdido,4
08021378720238150141,Ganho,Ganho | Ganho,2
08005659620238150141,Outros,Outros,1
08005572220238150141,Perdido,Perdido | Perdido,2
00028025920118150141,Nenhuma Sentença,-,-
08040244320228150141,Perdido,Perdido | Perdido,2
08036802820238150141,Outros,Outros,1
00000491320038150141,Outros,Outros,1
08021623720228150141,Perdido,Perdido | Perdido,2
08022868320238150141,Outros,Outros,1
08022833120238150141,Perdido,Perdido | Perdido,2
08012917020238150141,Perdido,Perdido | Perdido,2
08022841620238150141,Acordo,Acordo,1
00013351120128150141,Perdido,Perdido | Perdido,2
00013465520038150141,Outros,Outros,1
08053409120228150141,Perdido,Perdido | Perdido,2
00001685620128150141,Nenhuma Sentença,-,-
08024550720228150141,Perdido,Perdido | Perdido,2
08024678420238150141,Perdido,Perdido | Perdido | Outros | Outros,4
00008426320148150141,Nenhuma Sentença,-,-
08016401020228150141,Acordo,Acordo | Acordo,2
08024219520238150141,Perdido,Perdido | Perdido,2
00019982320138150141,Acordo,Acordo | Acordo,2
01421676020138150141,Acordo,Acordo | Acordo,2
00013435120138150141,Ganho,Ganho | Ganho,2
08032030520238150141,Acordo,Acordo | Acordo,2
08027929320228150141,Ganho,Ganho | Ganho,2
08043145820228150141,Outros,Outros | Outros,2
08030951520198150141,Outros,Outros | Outros,2
08025685820228150141,Ganho,Ganho | Ganho | Ganho | Ganho,4
08027966720218150141,Acordo,Acordo | Ganho | Ganho | Outros | Outros | Outros | Outros,7
08046451120208150141,Outros,Outros | Outros,2
08025327920238150141,Acordo,Acordo | Acordo,2
08043650620218150141,Perdido,Perdido | Perdido,2
08013985120228150141,Outros,Outros | Outros,2
08044562820238150141,Acordo,Acordo | Acordo,2
08018296120178150141,Ganho,Ganho | Ganho | Outros,3
08029400720228150141,Perdido,Perdido | Perdido,2
08042031120218150141,Outros,Outros,1
08000708620228150141,Outros,Outros | Outros,2
08008173620228150141,Outros,Outros | Outros,2
08011351920228150141,Outros,Outros | Outros,2
08013128020228150141,Outros,Outros | Outros,2
08033442420238150141,Acordo,Acordo | Acordo,2
08028838620228150141,Outros,Outros | Outros | Outros | Outros,4
08024764620238150141,Perdido,Perdido | Perdido,2
08014042420238150141,Perdido,Perdido | Perdido,2
08051263720218150141,Perdido,Perdido | Perdido,2
08023840520228150141,Outros,Outros | Outros,2
08051368120218150141,Outros,Outros | Outros,2
08000084620228150141,Outros,Outros | Outros,2
08034508320238150141,Outros,Outros | Outros | Outros,3
08013964720238150141,Outros,Outros,1
08034274020238150141,Outros,Outros | Outros,2
08028099520238150141,Perdido,Perdido | Perdido,2
08042663620218150141,Outros,Outros,1
08035731820228150141,Ganho,Ganho | Ganho,2
08021632220228150141,Outros,Outros | Outros,2
08051186020218150141,Nenhuma Sentença,-,-
08039228420238150141,Perdido,Perdido | Perdido,2
08011334920228150141,Outros,Outros | Outros,2
08020815420238150141,Acordo,Acordo | Acordo,2
08039866520218150141,Outros,Outros | Outros,2
08049996520228150141,Outros,Outros | Outros,2
08050735620218150141,Outros,Outros | Outros,2
08039210220238150141,Acordo,Acordo | Acordo,2
08048645320228150141,Perdido,Perdido,1
08038734320238150141,Perdido,Perdido | Perdido,2
08005927920238150141,Outros,Outros | Outros,2
08029366720228150141,Outros,Outros,1
08050065720228150141,Acordo,Acordo | Acordo,2
08021014520238150141,Perdido,Perdido | Perdido,2
08024343120228150141,Perdido,Perdido | Perdido,2
08014669820228150141,Perdido,Perdido | Perdido,2
08022845020228150141,Perdido,Perdido | Perdido,2
08004610720238150141,Outros,Outros | Outros,2
08005627820228150141,Outros,Outros,1
08041794620228150141,Outros,Outros | Outros | Outros,3
08018523120228150141,Outros,Outros | Outros,2
08004870520238150141,Perdido,Perdido | Perdido,2
08025650620228150141,Perdido,Perdido | Perdido,2
08034009120228150141,Outros,Outros | Outros,2
08016132720228150141,Acordo,Acordo | Acordo,2
08031921020228150141,Outros,Outros | Outros,2
08037204420228150141,Perdido,Perdido | Perdido,2
08039967520228150141,Outros,Outros | Outros,2
08032752620228150141,Perdido,Perdido | Perdido,2
08018580420238150141,Perdido,Perdido | Perdido,2
08029496620228150141,Perdido,Perdido | Perdido,2
08028041020228150141,Ganho,Ganho | Ganho,2
08046202720228150141,Outros,Outros | Outros,2
08002151120238150141,Outros,Outros | Outros,2
08009265020228150141,Acordo,Acordo | Acordo,2
08023469020228150141,Outros,Outros | Outros,2
08026765320238150141,Outros,Outros | Outros,2
08034208220228150141,Perdido,Perdido | Perdido,2
08034173020228150141,Perdido,Perdido | Perdido,2
08009391520238150141,Outros,Outros | Outros,2
08001805120238150141,Outros,Outros | Outros,2
08007867920238150141,Acordo,Acordo,1
08027253120228150141,Perdido,Perdido | Perdido,2
08045085820228150141,Outros,Outros | Outros | Outros | Outros,4
08047978820228150141,Outros,Outros | Outros | Acordo | Acordo,4
08024152520228150141,Outros,Outros | Outros,2
08035178220228150141,Outros,Outros | Outros | Perdido | Perdido,4
08045207220228150141,Outros,Outros | Outros,2
08013823420218150141,Outros,Outros | Outros,2
08038235120228150141,Outros,Outros | Outros,2
08016112320238150141,Perdido,Perdido | Perdido,2
08022122920238150141,Outros,Outros | Outros,2
08003574920228150141,Ganho,Ganho,1
08011808620238150141,Perdido,Perdido | Perdido,2
08004111520228150141,Outros,Outros | Outros | Outros,3
08036659320228150141,Outros,Outros | Outros,2
08017995020228150141,Perdido,Perdido | Perdido,2
08044927020238150141,Outros,Outros | Outros,2
08045796020228150141,Perdido,Perdido | Perdido,2
00015407420118150141,Ganho,Ganho,1
08015656820228150141,Perdido,Perdido | Perdido,2
08030650920218150141,Perdido,Perdido | Perdido,2
08017573520218150141,Perdido,Perdido | Perdido,2
08029176120228150141,Perdido,Perdido | Perdido,2
08052810620228150141,Perdido,Perdido | Perdido,2
08051047620218150141,Outros,Outros | Outros,2
08025968920238150141,Outros,Outros | Outros,2
08047354820228150141,Outros,Outros,1
08026898620228150141,Perdido,Perdido | Perdido,2
08017792520238150141,Outros,Outros | Outros,2
08020930520228150141,Perdido,Perdido | Ganho | Ganho,3
08004501220228150141,Perdido,Perdido | Perdido,2
08050005020228150141,Outros,Outros | Outros,2
08010962220228150141,Outros,Outros | Outros,2
08024862720228150141,Outros,Outros,1
08045259420228150141,Outros,Outros | Outros,2
08034692620228150141,Outros,Outros,1
08014590920228150141,Perdido,Perdido | Perdido,2
08026305920228150251,Outros,Outros | Outros | Outros | Outros,4
08033393620228150141,Outros,Outros | Outros,2
08051120820228150371,Outros,Outros | Outros,2
08047813720228150141,Acordo,Acordo,1
08033540520228150141,Outros,Outros | Outros,2
08029672420218150141,Ganho,Ganho | Ganho,2
08039075220228150141,Outros,Outros | Outros,2
08038711020228150141,Perdido,Perdido | Perdido,2
08036399520228150141,Ganho,Ganho | Ganho,2
08033636420228150141,Acordo,Acordo | Acordo,2
08040261320228150141,Outros,Outros | Outros,2
08041404920228150141,Outros,Outros | Outros,2
08000575320238150141,Acordo,Acordo | Acordo,2
08002576020238150141,Acordo,Acordo | Acordo,2
08047649820228150141,Outros,Outros | Outros | Outros,3
08034164520228150141,Outros,Outros | Outros,2
08040417920228150141,Acordo,Acordo | Acordo,2
08002047920238150141,Ganho,Ganho,1
08034631920228150141,Acordo,Acordo | Acordo,2
08036139720228150141,Outros,Outros | Outros,2
08042877520228150141,Outros,Outros,1
08045882220228150141,Outros,Outros,1
08002532220188150101,Perdido,Perdido | Perdido,2
08000231520228150141,Outros,Outros | Outros,2
08003311720238150141,Acordo,Acordo | Acordo,2
08003658920238150141,Outros,Outros | Outros,2
08027678020228150141,Acordo,Acordo,1
08024975620228150141,Outros,Outros | Outros,2
08005939820228150141,Ganho,Ganho,1
08003719620238150141,Perdido,Perdido | Perdido,2
08007527520218150141,Perdido,Perdido | Perdido,2
08009824920238150141,Outros,Outros | Outros,2
08003640720238150141,Perdido,Perdido | Perdido,2
08049927320228150141,Outros,Outros,1
01205931520128150141,Outros,Outros | Outros | Outros,3
08048584620228150141,Outros,Outros | Outros,2
08041811620228150141,Outros,Outros | Outros,2
00027133120148150141,Nenhuma Sentença,-,-
08039355420218150141,Outros,Outros,1
08041300520228150141,Ganho,Ganho | Ganho,2
08044465220218150141,Outros,Outros | Outros,2
08032545020228150141,Outros,Outros,1
08007650620238150141,Outros,Outros | Outros,2
08039135920228150141,Outros,Outros | Outros,2
08021156320228150141,Ganho,Ganho,1
08042366420228150141,Outros,Outros | Outros,2
08012160220218150141,Ganho,Ganho,1
08018892420238150141,Outros,Outros,1
08030518820228150141,Ganho,Ganho | Ganho | Ganho | Ganho,4
08010595820238150141,Outros,Outros,1
08021967520238150141,Outros,Outros,1
08018615620238150141,Outros,Outros | Outros,2
08024810520228150141,Perdido,Perdido | Perdido,2
08042845720218150141,Outros,Outros,1
08011773420238150141,Outros,Outros | Outros,2
08048706020228150141,Outros,Outros,1
08034745320198150141,Perdido,Perdido | Perdido,2
08023916020238150141,Acordo,Acordo,1
08014062820228150141,Acordo,Acordo | Acordo,2
08018087520238150141,Extinto,Extinto | Extinto,2
08033238720198150141,Perdido,Perdido | Perdido,2
08002358020158150141,Perdido,Perdido | Perdido,2
08001444320228150141,Ganho,Ganho | Outros,2
08008964920218150141,Nenhuma Sentença,-,-
08004365620198150101,Perdido,Perdido,1
08042447520218150141,Outros,Outros,1
08027833420228150141,Perdido,Perdido,1
08024159820178150141,Perdido,Perdido | Perdido,2
08020021220228150141,Ganho,Ganho | Ganho | Outros | Outros,4
08022513120208150141,Perdido,Perdido | Perdido,2
08022305020238150141,Perdido,Perdido,1
08025004520218150141,Outros,Outros | Outros | Outros | Outros,4
08014857020238150141,Acordo,Acordo | Acordo,2
08023705520218150141,Outros,Outros | Outros,2
08016184920228150141,Perdido,Perdido | Perdido,2
08010429520188150141,Perdido,Perdido,1
08001461220178150101,Perdido,Perdido,1
08034444720218150141,Ganho,Ganho,1
08037311020218150141,Perdido,Perdido | Perdido | Perdido,3
08003436520228150141,Outros,Outros,1
08016542820218150141,Outros,Outros,1
08014885920228150141,Ganho,Ganho | Ganho,2
08013725320228150141,Perdido,Perdido | Perdido,2
08033301120218150141,Perdido,Perdido,1
08010823820228150141,Perdido,Perdido | Perdido,2
08043093620228150141,Acordo,Acordo | Acordo,2
08036372820228150141,Acordo,Acordo | Acordo,2
08038339520228150141,Acordo,Acordo | Acordo,2
08001314420228150141,Acordo,Acordo,1
08041191020218150141,Ganho,Ganho | Ganho,2
08003843220228150141,Perdido,Perdido | Perdido,2
08035605320218150141,Perdido,Perdido,1
08050507620228150141,Perdido,Perdido | Perdido,2
08019675220228150141,Acordo,Acordo | Acordo,2
08028128420228150141,Outros,Outros | Outros,2
08011152820228150141,Perdido,Perdido | Perdido,2
08033899620218150141,Outros,Outros | Outros,2
08031352620218150141,Perdido,Perdido | Perdido,2
08005538220238150141,Acordo,Acordo | Acordo,2
08047501720228150141,Acordo,Acordo | Acordo,2
08050499120228150141,Perdido,Perdido | Perdido,2
08038888020218150141,Outros,Outros | Outros,2
08052594520228150141,Acordo,Acordo | Acordo,2
08028189120228150141,Acordo,Acordo,1
08017077220228150141,Perdido,Perdido | Perdido,2
08007775420228150141,Perdido,Perdido,1
08051532020218150141,Outros,Outros | Outros,2
08020645220228150141,Perdido,Perdido | Perdido,2
08028690520228150141,Perdido,Perdido | Perdido,2
